enrollee_id,target
32403,0.14807159
9858,0.31359816
31806,0.21546008
27385,0.10421386
27724,0.04622372
217,0.2531468
21465,0.6037911
27302,0.2705731
12994,0.19295588
16287,0.2462051
10856,0.24558581
9272,0.24237801
14249,0.6419584
24372,0.17752695
14070,0.30933186
24914,0.10546734
7865,0.11567471
7463,0.20020519
21514,0.4165158
29033,0.5012832
15359,0.51839674
16001,0.20214131
25202,0.21753436
5058,0.67450225
23570,0.16051163
19139,0.19453096
9548,0.18113402
8799,0.4475001
11113,0.07069702
19437,0.49078786
394,0.46940997
7683,0.30415392
22849,0.15910894
17189,0.23147573
28610,0.22616768
25608,0.3568149
22139,0.14302714
19644,0.07597245
18517,0.65885085
12835,0.0754829
20178,0.092028484
25855,0.22091274
32126,0.2352045
22753,0.25542063
18133,0.6133998
29242,0.22444192
6312,0.56216836
113,0.19213477
14685,0.6085542
20768,0.19605088
25906,0.2079981
20142,0.20470905
25891,0.12977056
4742,0.5122201
2222,0.17655945
16917,0.24102084
10493,0.2270159
10418,0.17723158
9766,0.30890563
1361,0.44602728
19625,0.17141122
20943,0.12977056
9561,0.15285802
4271,0.37610823
2094,0.055422332
16931,0.31962404
27298,0.08540241
26493,0.6914786
30745,0.296744
21052,0.39146346
20723,0.7894497
13539,0.08831093
3214,0.4375636
16230,0.4566204
25300,0.1420393
24018,0.32828107
21833,0.6438239
30632,0.21550575
4334,0.04663074
22271,0.69371676
28776,0.13145517
27769,0.5100194
25909,0.054271705
31266,0.121943675
7973,0.2945186
30867,0.38746908
22501,0.19791253
2539,0.12851298
26681,0.051779754
16184,0.23364852
3852,0.14903843
1680,0.118995234
3562,0.047638997
8488,0.5848779
8373,0.11643463
2934,0.020415323
12919,0.4196586
4386,0.20884594
22462,0.18723977
13988,0.119568944
21230,0.11937177
26180,0.48990294
16658,0.20819336
10324,0.04719106
20453,0.4279811
13485,0.17372712
33080,0.18992841
25492,0.32976538
1319,0.5652289
19146,0.30773398
29339,0.06619033
33177,0.22294925
22143,0.06944542
22264,0.41274735
17034,0.5132231
27002,0.3591328
21318,0.18094406
12308,0.26035058
842,0.5808688
4926,0.19359876
3,0.24547905
19567,0.05019623
12809,0.06682403
22682,0.48166582
1216,0.07532827
4417,0.39059967
24162,0.63281167
16873,0.081577756
21920,0.11691508
24230,0.4481024
5189,0.4063614
24396,0.04180193
770,0.189558
30913,0.057037637
14566,0.2784854
15634,0.15922801
18163,0.17810258
16673,0.25572643
18805,0.13542041
15367,0.6467315
22556,0.16770092
27439,0.18614757
18426,0.2826184
9789,0.25668845
28172,0.058384374
9184,0.271882
3587,0.36464274
1167,0.13291131
1663,0.31183666
20948,0.26779497
31594,0.04284677
27117,0.49812624
678,0.0680232
1441,0.49253067
31272,0.31863934
12443,0.2044967
32981,0.17415075
1317,0.07763264
4601,0.19514686
30498,0.55452794
7863,0.33047456
8744,0.21343642
14698,0.15175429
10021,0.23361322
15253,0.054538943
18108,0.07507573
31410,0.06644951
30532,0.04030085
31733,0.20595632
28833,0.46407306
8708,0.5400037
10050,0.18214864
21685,0.11225215
18529,0.49263328
1850,0.13933818
22639,0.41939625
5967,0.28738803
20977,0.051283903
5391,0.61132383
4398,0.43222567
18383,0.1964796
17336,0.23204783
7470,0.2697001
24781,0.24012518
24202,0.42472336
20650,0.18981078
5377,0.13948633
31693,0.0776329
28619,0.2085463
15432,0.11940342
22999,0.6458595
8377,0.03348738
9302,0.36390042
16158,0.14653924
29575,0.33991906
16573,0.11271721
30736,0.33184493
20612,0.6837118
11976,0.17526019
28302,0.16212063
9462,0.1838684
14512,0.37774175
8401,0.21808936
19780,0.06805262
2594,0.17571098
1466,0.08889445
17205,0.26130512
12990,0.062975325
4234,0.2535807
18171,0.1921777
15457,0.17098154
23319,0.589922
10598,0.44583023
7788,0.10558011
32021,0.07341544
23969,0.034351025
13037,0.07747569
30196,0.18255281
19504,0.31296712
16336,0.1456376
6048,0.121082455
6827,0.22095247
9268,0.13588251
11169,0.20957422
31131,0.10037611
12361,0.649943
15165,0.53088766
27773,0.37187997
15266,0.19650047
26289,0.174975
32553,0.2767103
33062,0.07277749
8818,0.1497193
15380,0.28684026
30120,0.36740386
24317,0.12891802
412,0.06164023
30607,0.13874082
8513,0.5795142
8596,0.035732638
14539,0.050375905
20456,0.23527765
15221,0.3833251
28968,0.22252984
21648,0.12590387
3210,0.12395263
22118,0.29566792
5605,0.12203444
30930,0.011162436
28718,0.25499275
8141,0.32796055
3486,0.07277921
8805,0.068887405
6602,0.36338848
14916,0.2943133
21636,0.07756303
9047,0.3059599
6694,0.08732319
17793,0.20007917
32857,0.059159454
26325,0.28274804
20907,0.29266188
12617,0.1378088
24295,0.14562833
32409,0.118893474
16713,0.23892173
4863,0.33927903
13274,0.06668393
12462,0.36885133
8524,0.18328874
21728,0.13080485
20577,0.05150949
3407,0.31854355
27184,0.1739254
28845,0.1715923
2851,0.27213332
485,0.20876619
7207,0.1959287
9005,0.13483366
4532,0.026123712
23235,0.03855009
5403,0.33051318
8232,0.04616953
40,0.18361141
8991,0.53653544
28620,0.36247066
16355,0.27624604
18340,0.4097172
5138,0.46525618
12391,0.4684783
15550,0.33819222
27155,0.0413715
19883,0.3612113
25140,0.33944866
27463,0.07372782
23894,0.53174657
18285,0.21563353
25415,0.33220637
9894,0.19299951
15242,0.29379445
8485,0.62144744
11982,0.23899604
28370,0.32566845
17047,0.05665198
24941,0.50032103
28936,0.09440556
9562,0.32912707
30061,0.1865861
2718,0.17934252
24681,0.060024794
16210,0.13174021
1517,0.19703679
29475,0.039427176
32233,0.28898734
26601,0.34273246
22457,0.22994675
30759,0.122424796
27417,0.04444754
18983,0.59880304
32085,0.078606196
13197,0.27203688
14026,0.22515865
19719,0.44961345
30046,0.19306538
10446,0.24102084
5907,0.39151534
1392,0.08964934
10348,0.16052829
7957,0.11665535
19058,0.2920269
19243,0.12292926
7770,0.21909407
15910,0.06075509
30486,0.38585618
20333,0.2157482
6816,0.38113806
26209,0.059204593
10803,0.03552704
26411,0.11823501
31555,0.50879
15564,0.2041822
28764,0.5657831
14172,0.17035164
3068,0.3790441
27164,0.035545208
20887,0.11877515
27102,0.19639972
14534,0.101903476
9021,0.007901521
6527,0.09468177
7615,0.10224278
11392,0.055113602
33148,0.21752146
20910,0.5491157
20269,0.30752185
23670,0.56893224
19946,0.10704958
29652,0.67292553
23770,0.14402106
24340,0.10874489
18737,0.24804518
24739,0.22159284
31072,0.13129304
32629,0.06789378
4184,0.124696665
19028,0.09653273
12295,0.08017922
17898,0.17092696
25160,0.19291008
13000,0.2516454
8849,0.13482663
4773,0.0636364
23867,0.752527
25341,0.118959084
1456,0.16208662
22152,0.18055557
6560,0.12632045
22829,0.06537919
4745,0.43521634
22814,0.05345099
23233,0.2786088
26370,0.080817856
12695,0.1394903
11888,0.06495148
319,0.25727957
2510,0.73235786
5298,0.0684728
18400,0.35689068
30849,0.2016939
31123,0.29449013
15829,0.07300455
15578,0.06397525
4037,0.31938246
29658,0.04493104
10171,0.06397975
1937,0.07693961
7376,0.091199175
25243,0.126362
9234,0.05778412
8471,0.39556226
5367,0.30381757
5576,0.29968655
5488,0.049713705
18306,0.027800635
2063,0.32911238
14205,0.3480809
16490,0.26913798
10560,0.03653463
23064,0.02322202
32545,0.21092795
29833,0.2623612
14200,0.14100231
29830,0.30323035
21423,0.12830175
13869,0.043288715
28259,0.07898319
9618,0.33863896
18209,0.4102212
27437,0.45765322
17129,0.5890283
8349,0.045998957
6179,0.13056836
28842,0.6975115
26563,0.104989454
19256,0.6696935
25579,0.13756448
27521,0.07632431
31378,0.08125968
14870,0.060665753
11929,0.07226538
14585,0.3445181
32487,0.23420022
15593,0.23880395
13170,0.20910324
24544,0.22616768
11613,0.14733742
30221,0.7374931
28251,0.3688023
4062,0.21003717
29018,0.28807655
26433,0.27365673
5489,0.27641255
19459,0.32270142
6017,0.22229782
24261,0.317821
16705,0.34301183
16540,0.039714612
7508,0.034823745
32650,0.18896332
21381,0.3105367
9487,0.5328207
9040,0.35693058
12854,0.23468177
32495,0.3383863
1622,0.4937074
15660,0.25180057
4052,0.08820013
23279,0.2887621
20286,0.3720395
13832,0.1249803
8066,0.30384272
31585,0.07315294
1249,0.04991042
10843,0.10050556
9706,0.29576367
14601,0.63470125
5823,0.15915711
1148,0.054904696
31284,0.11831413
21383,0.45472646
32156,0.6995064
14110,0.3664097
20035,0.52184904
20872,0.10977077
14568,0.39673936
12115,0.069554165
26440,0.15911601
28319,0.15350746
11654,0.6173209
22964,0.1183421
6834,0.14512943
15305,0.3479064
14669,0.18227153
15978,0.04206791
32027,0.29902315
4806,0.098992765
23700,0.04512739
5956,0.19733155
2441,0.09660889
20068,0.16429679
18369,0.108175546
28121,0.26778963
15061,0.43901807
7443,0.088649884
14456,0.64869565
1864,0.16068129
23766,0.068945184
13051,0.52485585
25644,0.04173847
16941,0.22767363
30388,0.28203094
5861,0.08909856
9840,0.3199216
16203,0.12584598
23986,0.44491947
6889,0.058207773
3658,0.186696
4004,0.18926154
14620,0.08846319
18979,0.2165255
25101,0.852624
10873,0.28380284
24570,0.06858579
25051,0.5611465
22366,0.073168956
11762,0.2972906
9993,0.56619865
31464,0.03921278
5040,0.22097933
976,0.18583818
30784,0.023979656
31557,0.61997414
22982,0.091024734
29300,0.074231714
5932,0.18460034
31852,0.48140255
20833,0.18357834
9501,0.19697703
9707,0.6476248
20756,0.20217668
11541,0.13909568
28084,0.09105308
9726,0.16993192
31483,0.11631118
17440,0.17983541
30836,0.5419935
139,0.117727935
2606,0.5240393
14158,0.14672099
13100,0.27297044
30502,0.093227915
24245,0.02498098
28562,0.23021634
12735,0.38051793
4114,0.15156087
30367,0.13979295
5412,0.55538154
27834,0.4204408
4709,0.046754967
23880,0.31808352
18607,0.32566845
15527,0.07699001
13748,0.16247056
24331,0.0803367
10636,0.14305869
12488,0.27144334
16660,0.09726654
2892,0.21261331
6332,0.12566093
6504,0.25388005
19043,0.15868889
22715,0.12054061
27606,0.28781542
33052,0.06293101
6793,0.05401626
16595,0.11127841
18261,0.3518882
27307,0.14192377
25699,0.58984685
11707,0.25000829
21613,0.10013702
32057,0.18150423
115,0.12199962
6823,0.060278744
14353,0.53599954
26805,0.56478167
15635,0.34822702
26417,0.0840967
3848,0.19984591
17211,0.41783628
13103,0.09672394
5243,0.22174242
2107,0.16980855
30974,0.36022455
2998,0.06026535
22975,0.33272624
27239,0.43537658
18463,0.2965617
21490,0.13990979
30657,0.20933895
32075,0.25417954
31141,0.09732853
2340,0.3167884
21188,0.13325109
24156,0.5586328
32584,0.20612673
6515,0.3674943
14292,0.08360146
16125,0.07462715
25802,0.18596944
19385,0.28742346
27304,0.31328207
3697,0.31463942
11800,0.12004479
180,0.21229093
7733,0.5523557
6935,0.27837133
4082,0.10767312
31959,0.108927295
25113,0.5525878
14329,0.45523405
15570,0.25078085
32516,0.32363427
2535,0.03575533
16014,0.043767553
24251,0.06341824
31019,0.4456297
21012,0.45897973
22140,0.26373783
21462,0.06615877
20786,0.29448107
32404,0.27763844
16084,0.3759322
20103,0.22616768
22525,0.17184877
13230,0.36042315
29502,0.015989412
11646,0.28880087
6058,0.20396827
30892,0.31958184
31017,0.17705563
23803,0.26632243
6831,0.21901381
20380,0.58212006
15629,0.06653068
17342,0.054988388
22359,0.46659103
27610,0.18745549
26769,0.5497815
3979,0.20403025
25171,0.29320198
23379,0.3844899
18138,0.13382488
31687,0.14528926
23739,0.15967403
8392,0.5120523
6427,0.13018875
27813,0.12139565
20687,0.09165344
22527,0.3966384
33343,0.5690161
818,0.20575032
31669,0.27639773
10952,0.3600478
16331,0.038790893
32029,0.11249019
21152,0.10785166
23488,0.38208383
11945,0.10681464
1670,0.32736728
16104,0.23155148
4158,0.13039193
29781,0.1002172
6720,0.44929755
14369,0.271349
20235,0.03309292
3617,0.1525148
30756,0.5126278
22625,0.2534715
22057,0.19379018
20635,0.30899116
1588,0.09847601
234,0.21552318
18752,0.22807871
18128,0.21833138
18260,0.22283651
19332,0.085090265
9564,0.19477572
5685,0.04006608
18063,0.3841478
27124,0.15425874
3395,0.5888383
22310,0.18363826
15977,0.0842601
4917,0.124008626
19102,0.082131684
23275,0.27114445
13157,0.27983814
13269,0.026354037
29977,0.3227827
20571,0.15034199
23883,0.042698693
33033,0.3590512
10579,0.22805825
5258,0.3289433
853,0.062085308
27245,0.040085945
30670,0.27710593
22497,0.051698145
3218,0.050952636
464,0.34134993
15770,0.008235066
18264,0.022735443
32066,0.3579908
11386,0.083338246
17502,0.37460276
32273,0.38405022
27543,0.054935742
16317,0.5228418
2852,0.115644455
5056,0.22490439
17504,0.30252072
24585,0.15807451
11734,0.08060111
16675,0.22710273
23344,0.056171924
21786,0.1931264
31079,0.18446848
33251,0.08024409
7805,0.042258132
8911,0.3333267
7315,0.30583358
28132,0.3866554
8367,0.24918501
27909,0.04027432
32320,0.031098383
15441,0.34786075
25999,0.6696935
20169,0.30994686
11682,0.5498155
26581,0.44605783
14832,0.169403
18023,0.26489872
18963,0.051198095
9105,0.34602085
18344,0.31025603
576,0.08737951
2656,0.38609597
16881,0.1731825
30245,0.2728742
9630,0.046459585
3580,0.054179996
14773,0.026484074
31238,0.10697044
1633,0.04598639
1995,0.57302946
30587,0.4802783
32369,0.22392239
3722,0.14747545
10721,0.013641036
407,0.12886848
31098,0.400296
4053,0.06896141
13782,0.17646769
20767,0.13651061
20113,0.0583244
4674,0.59323585
2444,0.4527579
19966,0.13076715
26367,0.46211353
19508,0.30952412
13006,0.18670203
7563,0.044723112
25993,0.09145564
18013,0.51815146
27699,0.026508909
3003,0.010896025
6620,0.08834398
4364,0.43888122
2296,0.13411048
17958,0.3459461
9740,0.09327749
1304,0.27466744
28735,0.10421605
32212,0.27534732
14053,0.40206316
22641,0.11345677
17900,0.28792048
31333,0.31055352
501,0.25414884
18104,0.34958294
6092,0.13769309
17249,0.20429966
1227,0.35616198
23515,0.20019324
16309,0.84285355
5368,0.3674943
27693,0.07635245
2582,0.038775332
12096,0.71026975
17526,0.27596113
23647,0.009371961
11440,0.18234043
7942,0.14856727
12064,0.38183856
2170,0.100162394
15663,0.6135803
18378,0.2610183
5943,0.14412458
8578,0.21228805
28645,0.22207506
5101,0.021222804
14529,0.091533296
26235,0.32039648
24260,0.2252215
17549,0.073426746
17610,0.076310284
10246,0.35585934
8990,0.5528021
20459,0.15094522
22775,0.1881805
11212,0.17013168
11963,0.26605263
14516,0.6592646
6464,0.42632812
31981,0.053810872
19350,0.1024686
675,0.456039
3374,0.2382583
24495,0.2717184
8484,0.063074596
12459,0.23210585
29414,0.44111705
10548,0.06750053
29383,0.36502275
13373,0.4582815
21283,0.36838832
2280,0.47277886
5624,0.4666966
6778,0.3881487
2926,0.31979367
20431,0.09594998
29537,0.13666077
4450,0.696062
25833,0.27015102
33112,0.20525557
547,0.05348571
9270,0.22773674
15566,0.096799426
30826,0.02378569
250,0.21665727
25714,0.19197625
28267,0.6037911
4504,0.17594495
12581,0.37901488
15483,0.058084436
2894,0.26476943
15726,0.22709778
17117,0.14463061
14182,0.5420758
3699,0.15235163
29624,0.646318
16168,0.12165765
9800,0.087882705
9544,0.40661457
1433,0.3326713
27458,0.26776993
4804,0.20133682
24376,0.1110584
31613,0.136037
26895,0.09893617
17085,0.34274387
22698,0.5523557
146,0.1925016
24022,0.14536706
14658,0.39989734
21548,0.0728624
9827,0.3701719
18544,0.06638389
28874,0.11711182
6361,0.14702354
13089,0.12579389
23426,0.09847666
22520,0.21453099
9649,0.27760378
23255,0.49527118
24081,0.668472
23116,0.08572352
27338,0.59572446
14873,0.18341355
11886,0.5351251
9207,0.14183691
3291,0.066147074
5002,0.19738482
6768,0.24572292
6281,0.4227811
11155,0.05743735
14342,0.3778842
10394,0.08317496
14014,0.096672244
28671,0.4339029
5109,0.17691137
31775,0.08160306
17944,0.06975158
7499,0.14565535
13124,0.5294374
22808,0.11427402
29695,0.3497051
6167,0.1614142
137,0.090024166
19494,0.07622142
33277,0.5038455
3760,0.46416712
6837,0.46461874
27220,0.2739415
26985,0.26910615
23667,0.045862988
7793,0.4346181
11502,0.44520804
5882,0.46965396
24978,0.33646935
25866,0.36279702
30020,0.40940344
5380,0.1641904
20045,0.45726302
26651,0.05802892
14077,0.1949392
32000,0.24953583
26694,0.52580774
167,0.19160196
28381,0.14877638
24612,0.18743724
17481,0.49205035
28007,0.62751997
26178,0.32384676
13467,0.32422563
5720,0.3480444
18565,0.049060088
17018,0.21819802
13047,0.14209044
20475,0.15462156
5150,0.09256859
31451,0.30614722
14621,0.11846851
29123,0.4439136
13949,0.5110923
2269,0.2845713
12814,0.028065896
5255,0.32112855
3880,0.36872083
25297,0.3399412
27008,0.33909264
1886,0.02748455
31129,0.057425477
1123,0.22380878
9149,0.27414602
21962,0.30299884
462,0.46950388
2677,0.26568317
18648,0.05105065
25612,0.18111067
2784,0.1821552
33064,0.27883902
3543,0.37660852
16419,0.046886813
31606,0.33861881
5800,0.04483618
9032,0.029636031
32908,0.5171868
31186,0.08160212
18411,0.44716644
7636,0.08383635
25586,0.17581934
2583,0.09212741
560,0.05556433
5514,0.21890183
3624,0.028218333
1274,0.30699173
4957,0.14389302
7424,0.18444188
12055,0.23905265
9163,0.11588263
29171,0.29055947
16193,0.08342048
25623,0.62832075
2575,0.27669784
21353,0.64066917
9106,0.35293457
30470,0.43069133
20437,0.13805659
18316,0.54414636
11956,0.20759425
8713,0.63986456
12951,0.37476936
23795,0.12698923
25933,0.29405153
14271,0.20317511
25129,0.47316927
344,0.15226752
31672,0.8484659
6400,0.34847736
30719,0.124343626
26660,0.05565038
14428,0.5134451
6225,0.37185663
7773,0.4079853
7720,0.24591179
2018,0.15069027
5485,0.19291008
23288,0.24059847
33010,0.10341284
4819,0.10624318
3127,0.19093904
32360,0.5442997
23133,0.08941193
28972,0.20911567
7439,0.4293406
28333,0.57702136
25726,0.21129481
15009,0.04919881
20205,0.35888985
31245,0.20236318
10810,0.5565589
1172,0.72139835
10809,0.53326106
16944,0.6711946
12829,0.13210852
24246,0.15621302
33108,0.12958387
5484,0.16823012
20725,0.11196134
19501,0.2429839
19468,0.35235652
1097,0.22859858
31984,0.06628556
172,0.08820013
4899,0.23619753
19171,0.10596965
21296,0.23133557
14156,0.13195762
31565,0.100785024
21308,0.44152996
691,0.054448947
15225,0.09197821
852,0.1999423
3413,0.63439256
33234,0.4942297
13314,0.5115759
30921,0.06748257
17072,0.23539281
31230,0.09522249
6689,0.19924349
19117,0.26334143
32259,0.1944879
15640,0.15283719
16690,0.014108624
10928,0.14313373
10640,0.18756829
14904,0.31193495
5160,0.10162788
8239,0.4573974
11912,0.10387448
23554,0.18391111
17221,0.54046345
25072,0.2838545
19240,0.08559144
12151,0.19153543
26963,0.16823368
2889,0.49010026
19260,0.12511316
7626,0.64272827
31896,0.19175982
17673,0.13555357
12645,0.12964754
13726,0.18846707
